TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
77380HGHSC9110G	1311209652890	007439965	MANGANESE	TRI	Pounds																		2011	NO	BAKER HUGHES - HUGHES CHRISTENSEN	9110 GROGAN'S MILL RD	THE WOODLANDS	MONTGOMERY	TX	773803615	YES	NO	NO	NO								333132						30.17256	-95.46529	150176188								BAKER HUGHES INC	174987909	.83	M2	SAN JACINTO RIVER AUTHORITY	P.O. BOX 7537	THE WOODLANDS	TX	MONTGOMERY	77387							NO	PAUL.DAVIS@BAKERHUGHES.COM			YES	 	
77380HGHSC9110G	1311209652902	007440020	NICKEL	TRI	Pounds																		2011	NO	BAKER HUGHES - HUGHES CHRISTENSEN	9110 GROGAN'S MILL RD	THE WOODLANDS	MONTGOMERY	TX	773803615	YES	NO	NO	NO								333132						30.17256	-95.46529	150176188								BAKER HUGHES INC	174987909	.637	M2	SAN JACINTO RIVER AUTHORITY	P.O. BOX 7537	THE WOODLANDS	TX	MONTGOMERY	77387							NO	PAUL.DAVIS@BAKERHUGHES.COM			YES	 	
77983RCCRBHWY18	1311209652989	000071432	BENZENE	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209652991	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653005	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653017	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653029	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653031	000115071	PROPYLENE	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653043	000108883	TOLUENE	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77983RCCRBHWY18	1311209653056	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	SEADRIFT COKE LP	8618 HWY 185 N	PORT LAVACA	CALHOUN	TX	77979	YES	NO	NO	NO								324199						28.5125	-96.7932	008237497								GRAFTECH INTERNATIONAL LTD	877176578	0		NA												NO	DAVID.CHILDS@SEADRIFTCOKE.COM			NO	 	
77483CNCHM13MIL	1311209659806	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			NO	 	
77483CNCHM13MIL	1311209659844	000108883	TOLUENE	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			NO	 	
77483CNCHM13MIL	1311209659818	000074851	ETHYLENE	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			NO	 	
77483CNCHM13MIL	1311209659820	000110543	N-HEXANE	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			NO	 	
77483CNCHM13MIL	1311209659832	007550450	TITANIUM TETRACHLORIDE	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			YES	 	
77483CNCHM13MIL	1311209659857	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	EQUISTAR CHEMICALS LP- MATAGORDA FACILITY	13 MI SO OF BAY CITY ON HWY 60	BAY CITY	MATAGORDA	TX	77414	YES	NO	NO	NO								325211						28.7875	-95.943056	118495126								LYONDELLBASELL INDUSTRIES	969557263	0		NA												NO	ALEXANDRA.TAYLOR@LYONDELLBASELL.COM			NO	 	
7941WPRPTR32CLV	1311209660772	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660784	000071432	BENZENE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660822	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660796	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660808	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660810	000110543	N-HEXANE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660834	000108883	TOLUENE	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
7941WPRPTR32CLV	1311209660846	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	PRO PETROLEUM INC	3104 CLOVIS RD	LUBBOCK	LUBBOCK	TX	79415	YES	NO	NO	NO								424710						33.61113	-101.88135	608848727										0		NA												NO	MMATHERS@PROPETROLEUM.COM			NO	 	
77064FLNDS8700F	1311209662016	000115071	PROPYLENE	TRI	Pounds																		2011	NO	THOMAS & BETTS CORP	8700 FAIRBANKS - N HOUSTON RD	HOUSTON	HARRIS	TX	77064	YES	NO	NO	NO								332312						29.906048	-95.524896	002154433								THOMAS & BETTS CORP	002154433	0		NA												NO	TIMOTHY.MAYHUGH@TNB.COM			NO	 	
77064FLNDS8700F	1311209661990	007439965	MANGANESE	TRI	Pounds																		2011	NO	THOMAS & BETTS CORP	8700 FAIRBANKS - N HOUSTON RD	HOUSTON	HARRIS	TX	77064	YES	NO	NO	NO								332312						29.906048	-95.524896	002154433								THOMAS & BETTS CORP	002154433	0		NA												NO	TIMOTHY.MAYHUGH@TNB.COM			YES	 	
77064FLNDS8700F	1311209662004	007440020	NICKEL	TRI	Pounds																		2011	NO	THOMAS & BETTS CORP	8700 FAIRBANKS - N HOUSTON RD	HOUSTON	HARRIS	TX	77064	YES	NO	NO	NO								332312						29.906048	-95.524896	002154433								THOMAS & BETTS CORP	002154433	0		NA												NO	TIMOTHY.MAYHUGH@TNB.COM			YES	 	
77303HMPLC600CO	1311209662129	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			NO	 	
77303HMPLC600CO	1311209662131	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			YES	 	
77303HMPLC600CO	1311209662143	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			NO	 	
77303HMPLC600CO	1311209662168	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			NO	 	
77303HMPLC600CO	1311209662170	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			NO	 	
77303HMPLC600CO	1311209662182	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			YES	 	
77303HMPLC600CO	1311209662194	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	HEMPEL (USA) INC	600 CONROE PARK N	CONROE	MONTGOMERY	TX	77303	YES	NO	NO	NO								325510						30.35058	-95.44179	001283944										0		NA												NO	ALPL@HEMPEL.COM			YES	 	
77536SFTYK2027B	1311209664628	000098953	NITROBENZENE	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664616	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664630	000095487	O-CRESOL	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664642	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664655	023950585	PRONAMIDE	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664794	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664806	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664818	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
77536SFTYK2027B	1311209664820	007440280	THALLIUM	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			YES	 	
77536SFTYK2027B	1311209665468	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	CLEAN HARBORS DEER PARK LLC	2027 INDEPENDENCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								562211						29.73026	-95.08981	157793639								CLEAN HARBORS INC	157793639	0		NA												NO	EAST.JAMES@CLEANHARBORS.COM			NO	 	
75604LPHMG315WH	1311209668882	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										2.2	M1	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			YES	 	
75604LPHMG315WH	1311209668894	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										7.64	M1	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			YES	 	
75604LPHMG315WH	1311209668918	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										.67	M1	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			YES	 	
75604LPHMG315WH	1311209669009	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										4.1	M1	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			YES	 	
75604LPHMG315WH	1311209668932	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										20.81	M2	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			YES	 	
75604LPHMG315WH	1311209668957	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										98348	C 	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			NO	 	
75604LPHMG315WH	1311209668971	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	ALPHA OMEGA RECYCLING INC	315 WHATLEY RD	LONGVIEW	GREGG	TX	75604	YES	NO	NO	NO								562920						32.554063	-94.867273	147113278										0	E1	CITY OF LONGVIEW	300 W COTTON	LONGVIEW	TX	GREGG	75602							NO	HFROST@NTRMETALS.COM			NO	 	
77539DRTHR2700A	1311209682588	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	DURATHERM INC	2700 AVE S	SAN LEON	GALVESTON	TX	77539	YES	NO	NO	NO								562211						29.468788	-94.965569	809773021								DURATHERM INC	809773021	0		NA												NO				YES	 	
75098LNSTR901HE	1311209683628	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	BEST CIRCUIT BOARDS DBA GLOBAL INNOVATION WYLIE	901 HENSLEY LN	WYLIE	COLLIN	TX	75098	YES	NO	NO	NO								334412						33.00023	-96.56316									GLOBAL INNOVATION CORP		114	M2	N TEXAS MWD-BUFFALO CREEK	806 ALANIS DR	WYLIE	TX	COLLIN	75098							NO	DAVID@MILLER-RESEARCH.NET			YES	 	
75098LNSTR901HE	1311209683630	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	BEST CIRCUIT BOARDS DBA GLOBAL INNOVATION WYLIE	901 HENSLEY LN	WYLIE	COLLIN	TX	75098	YES	NO	NO	NO								334412						33.00023	-96.56316									GLOBAL INNOVATION CORP		2.2	M2	N TEXAS MWD-BUFFALO CREEK	806 ALANIS DR	WYLIE	TX	COLLIN	75098							NO	DAVID@MILLER-RESEARCH.NET			YES	 	
75098LNSTR901HE	1311209683642	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	BEST CIRCUIT BOARDS DBA GLOBAL INNOVATION WYLIE	901 HENSLEY LN	WYLIE	COLLIN	TX	75098	YES	NO	NO	NO								334412						33.00023	-96.56316									GLOBAL INNOVATION CORP		0	O 	N TEXAS MWD-BUFFALO CREEK	806 ALANIS DR	WYLIE	TX	COLLIN	75098							NO	DAVID@MILLER-RESEARCH.NET			NO	 	
78362KWTFF244KI	1311209686738	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686726	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			NO	 	
78362KWTFF244KI	1311209686740	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686753	007440473	CHROMIUM	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686765	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686777	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			NO	 	
78362KWTFF244KI	1311209686789	007439965	MANGANESE	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686791	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			NO	 	
78362KWTFF244KI	1311209686803	007440020	NICKEL	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
78362KWTFF244KI	1311209686815	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	0		NA												NO	JOSHUA.BRYAN@KIEWIT.COM			NO	 	
79065CBTCR3MLSW	1311209688302	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2011	NO	CABOT CORP PAMPA PLANT	3 MILES W ON U.S. HWY 60	PAMPA	GRAY	TX	790665001	YES	NO	NO	NO								325182						35.5103	-101.0152	039031828								CABOT CORP	001013580	0		NA												NO	JENNIFER.FLORES-BROWN@CABOTCORP.COM			NO	 	
79065CBTCR3MLSW	1311209688314	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	CABOT CORP PAMPA PLANT	3 MILES W ON U.S. HWY 60	PAMPA	GRAY	TX	790665001	YES	NO	NO	NO								325182						35.5103	-101.0152	039031828								CABOT CORP	001013580	0		NA												NO	JENNIFER.FLORES-BROWN@CABOTCORP.COM			NO	 	
79760CHMPN115PR	1311209689506	000111444	BIS(2-CHLOROETHYL) ETHER	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
