TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
93291DMNDP73WSU	1312210813162	007440473	CHROMIUM	TRI	Pounds																		2012	NO	DIAMOND PERFORATED METALS	7300 W SUNNYVIEW AVE	VISALIA	TULARE	CA	93291	YES	NO	NO	NO								332323						36.351345	-119.30861									GIBRALTAR INDUSTRIES INC		0		NA												NO	TLEBERFINGER@GIBRALTAR1.COM	RR5		YES	 	
93291DMNDP73WSU	1312210813174	007440020	NICKEL	TRI	Pounds																		2012	NO	DIAMOND PERFORATED METALS	7300 W SUNNYVIEW AVE	VISALIA	TULARE	CA	93291	YES	NO	NO	NO								332323						36.351345	-119.30861									GIBRALTAR INDUSTRIES INC		0		NA												NO	TLEBERFINGER@GIBRALTAR1.COM	RR5		YES	 	
90810TXCRF23208	1312210813301	007664417	AMMONIA	TRI	Pounds																		2012	NO	TESORO SULFUR RECOVERY PLANT	23208 S ALAMEDA STEET	CARSON	LOS ANGELES	CA	90810	YES	NO	NO	NO								325188						33.813225	-118.2327									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90810TXCRF23208	1312210813313	000075150	CARBON DISULFIDE	TRI	Pounds																		2012	NO	TESORO SULFUR RECOVERY PLANT	23208 S ALAMEDA STEET	CARSON	LOS ANGELES	CA	90810	YES	NO	NO	NO								325188						33.813225	-118.2327									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90810TXCRF23208	1312210813325	000463581	CARBONYL SULFIDE	TRI	Pounds																		2012	NO	TESORO SULFUR RECOVERY PLANT	23208 S ALAMEDA STEET	CARSON	LOS ANGELES	CA	90810	YES	NO	NO	NO								325188						33.813225	-118.2327									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90810TXCRF23208	1312210813337	000111422	DIETHANOLAMINE	TRI	Pounds																		2012	NO	TESORO SULFUR RECOVERY PLANT	23208 S ALAMEDA STEET	CARSON	LOS ANGELES	CA	90810	YES	NO	NO	NO								325188						33.813225	-118.2327									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90810TXCRF23208	1312210813349	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	TESORO SULFUR RECOVERY PLANT	23208 S ALAMEDA STEET	CARSON	LOS ANGELES	CA	90810	YES	NO	NO	NO								325188						33.813225	-118.2327									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813352	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	187	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813364	000106990	1,3-BUTADIENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813376	007664417	AMMONIA	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	5967	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813388	000120127	ANTHRACENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813390	001332214	ASBESTOS (FRIABLE)	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1312210813402	000071432	BENZENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	2810	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813414	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813426	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	2798	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813438	000098828	CUMENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	28	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813440	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813453	000111422	DIETHANOLAMINE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	3115	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813465	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	262	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813477	000074851	ETHYLENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813489	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813491	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813503	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1312210813515	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1312210813527	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1312210813539	000110543	N-HEXANE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	2810	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813541	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813554	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
90744TXCRF2101E	1312210813566	000085018	PHENANTHRENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813578	000108952	PHENOL	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	4104	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813580	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813592	000115071	PROPYLENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813604	000100425	STYRENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	28	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813616	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	201	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813628	000108883	TOLUENE	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	2616	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813630	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	1473	O 	LOS ANGELES COUNTY SANITATION DISTRICT	2451 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	90745							NO	JAMES.R.JETER@TSOCORP.COM			NO	 	
90744TXCRF2101E	1312210813642	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	TESORO LOS ANGELES REFINERY	2101 E PACIFIC COAST HWY	WILMINGTON	LOS ANGELES	CA	90744	YES	NO	NO	NO								324110						33.7956	-118.2331									TESORO CORP	008133480	0		NA												NO	JAMES.R.JETER@TSOCORP.COM			YES	 	
91016PNNWL1713S	1312210814974	000122394	DIPHENYLAMINE	TRI	Pounds																		2012	NO	DECCO US POSTHARVEST INC	1713 S CALIFORNIA AVE	MONROVIA	LOS ANGELES	CA	91016	YES	NO	NO	NO								325320						34.132519	-117.994697	961935413		CAD008325664						UNITED PHOSPHORUS INC	005653464	5	M2	WHITTIER NARROWS WATER RECLAMATION PLANT	301 NORTH ROSEMEAD BOULEVARD	EL MONTE	CA	LOS ANGELES	91731							NO	DECCOUS@UNIPHOS.COM			NO	 	
92113KLCDV2145E	1312210815167	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	CP KELCO	2025 E HARBOR DR	SAN DIEGO	SAN DIEGO	CA	92113	YES	NO	NO	NO								311999						32.697065	-117.145882	001017545								JM HUBER CORP	002554459	2994	O 	POINT LOMA WASTEWATER TREATMENT PLANT	1902 GATCHELL RD	SAN DIEGO	CA	SAN DIEGO	92106							NO	STEVE.LEDFORD@CPKELCO.COM			NO	 	
93274KRFTG800EP	1312210710505	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	SAPUTO CHEESE USA INC	800 E PAIGE AVE	TULARE	TULARE	CA	93274	YES	NO	NO	NO								311513						36.182159	-119.334294									SAPUTO ACQUISITION INC	796426286	1095448.36	C 	CITY OF TULARE WASTE WATER TREATMENT	1875 SOTH WEST STREET	TULARE	CA	TULARE	93274							NO	JPEREIRA@SAPUTO.COM			NO	 	
93274KRFTG800EP	1312210710517	000079210	PERACETIC ACID	TRI	Pounds																		2012	NO	SAPUTO CHEESE USA INC	800 E PAIGE AVE	TULARE	TULARE	CA	93274	YES	NO	NO	NO								311513						36.182159	-119.334294									SAPUTO ACQUISITION INC	796426286	25612.5	C 	CITY OF TULARE WASTE WATER TREATMENT	1875 SOTH WEST STREET	TULARE	CA	TULARE	93274							NO	JPEREIRA@SAPUTO.COM			NO	 	
93274KRFTG800EP	1312210710529	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	SAPUTO CHEESE USA INC	800 E PAIGE AVE	TULARE	TULARE	CA	93274	YES	NO	NO	NO								311513						36.182159	-119.334294									SAPUTO ACQUISITION INC	796426286	1113090.85	C 	CITY OF TULARE WASTE WATER TREATMENT	1875 SOTH WEST STREET	TULARE	CA	TULARE	93274							NO	JPEREIRA@SAPUTO.COM			NO	 	
95401HWLTT1412F	1312210710810	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	AGILENT TECHNOLOGIES INC	1400 FOUNTAINGROVE PKWY	SANTA ROSA	SONOMA	CA	95403	YES	NO	NO	NO								334515						38.475624	-122.723093	084963177								AGILENT TECHNOLOGIES INC		0	M1	CITY OF SANTA ROSA WASTEWATER	4300 LLANO ROAD	SANTA ROSA	CA	SONOMA	954078042							NO	JEFF_WEBER@AGILENT.COM			NO	 	
95630GLNTT91BLU	1312210710822	000075092	DICHLOROMETHANE	TRI	Pounds																		2012	NO	AGILENT TECHNOLOGIES INC	91 BLUE RAVINE RD	FOLSOM	SACRAMENTO	CA	95630	YES	NO	NO	NO								334516						38.655717	-121.175534	195823570								AGILENT TECHNOLOGIES INC		0	O 	CITY OF FOLSOM WATER TREATMENT PLANT	194 RANDALL DR	FOLSOM	CA	SACRAMENTO	95630							NO	JIM_LEDFORD@AGILENT.COM			NO	 	
90740SNVYN8SEAL	1312210712636	007439921	LEAD	TRI	Pounds																		2012	NO	US NAVY NAVAL WEAPONS STATION SEAL BEACH SMALL ARMS RANGE	800 SEAL BEACH BLVD	SEAL BEACH	ORANGE	CA	90740	NO	YES	YES	NO								928110						33.754737	-118.0648									US DEPARTMENT OF DEFENSE		0		NA												YES	GREGG.SMILTH@NAVY.MIL			YES	 	
90740SNVYN8SEAL	1312210712648	007439921	LEAD	TRI	Pounds																		2012	NO	US NAVY NAVAL WEAPONS STATION SEAL BEACH SMALL ARMS RANGE	800 SEAL BEACH BLVD	SEAL BEACH	ORANGE	CA	90740	NO	YES	YES	NO								928110						33.754737	-118.0648									US DEPARTMENT OF DEFENSE		0		NA												YES	GREGG.SMILTH@NAVY.MIL			YES	 	
9451WWRMDW652IN	1312210817906	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	WR MEADOWS OF NORTHERN CALIFORNIA	652 INDIANA ST	BENICIA	SOLANO	CA	94510	YES	NO	NO	NO								325510						38.072912	-122.127689	005212782								W.R. MEADOWS INC.	005212782	0		NA												NO	DAVECAREY@WRMEADOWS.COM			NO	 	
95201CLFRN1340W	1312210817918	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	DURAFLAME WEST	1340 W WASHINGTON ST	STOCKTON	SAN JOAQUIN	CA	95203	YES	NO	NO	NO								321999						37.946035	-121.311058	009157876										0		NA												NO	LWATKIN@DURAFLAME.COM			YES	 	
95051HNTRT3305K	1312210818542	007439921	LEAD	TRI	Pounds																		2012	NO	HUNTER TECHNOLOGY	3305 KIFER RD	SANTA CLARA	SANTA CLARA	CA	95051	YES	NO	NO	NO								334412						37.373919	-121.987374	050516962		CAD98085537								0		NA												NO	JOEO@HUNTER-TECHNOLOGY.COM			YES	 	
90248SPCTR14422	1312210818670	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	SPECTRUM LABORATORY PRODUCTS INC	14422 S SAN PEDRO ST	GARDENA	LOS ANGELES	CA	902482027	YES	NO	NO	NO								424690						33.900738	-118.268619	075295246								SPECTRUM LABORATORY PRODUCTS		0		NA												NO	MLABENZ@SPECTRUMCHEMICAL.COM			YES	 	
90248SPCTR14422	1312210818682	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	SPECTRUM LABORATORY PRODUCTS INC	14422 S SAN PEDRO ST	GARDENA	LOS ANGELES	CA	902482027	YES	NO	NO	NO								424690						33.900738	-118.268619	075295246								SPECTRUM LABORATORY PRODUCTS		0		NA												NO	MLABENZ@SPECTRUMCHEMICAL.COM			YES	 	
92121SFFLT4116S	1312210818593	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2012	NO	PALL FILTRATION & SEPARATIONS GROUP INC	4116 SORRENTO VALLEY BLVD	SAN DIEGO	SAN DIEGO	CA	92121	YES	NO	NO	NO								326113						32.902283	-117.215502	147527535								PALL CORP	150795342	185316	C 	CITY OF SAN DIEGO METROPOLITAN WASTEWATER DEPT.	9192 TOPAZ WAY	SAN DIEGO	CA	SAN DIEGO	92123							NO				NO	 	
94804VRFLC250CA	1312210818860	007440473	CHROMIUM	TRI	Pounds																		2012	NO	PARKER HANNIFIN CORP VERIFLO DIV  RICHMOND	250 CANAL BLVD	RICHMOND	CONTRA COSTA	CA	948042002	YES	NO	NO	NO								334513						37.929157	-122.378495	024597325								PARKER HANNIFIN CORP	004175550	.085	M2	CITY OF RICHMOND WATER POLLUTI	601 CANAL BOULEVARD	RICHMOND	CA	CONTRA COSTA	948043541							NO	RTAYLOR@PARKER.COM			YES	 	
94804VRFLC250CA	1312210818872	007440020	NICKEL	TRI	Pounds																		2012	NO	PARKER HANNIFIN CORP VERIFLO DIV  RICHMOND	250 CANAL BLVD	RICHMOND	CONTRA COSTA	CA	948042002	YES	NO	NO	NO								334513						37.929157	-122.378495	024597325								PARKER HANNIFIN CORP	004175550	.184	M2	CITY OF RICHMOND WATER POLLUTI	601 CANAL BOULEVARD	RICHMOND	CA	CONTRA COSTA	948043541							NO	RTAYLOR@PARKER.COM			YES	 	
94088DNXCR1228T	1312210819355	007439976	MERCURY	PBT	Pounds																		2012	NO	DIONEX CORP	1228 TITAN WAY	SUNNYVALE	SANTA CLARA	CA	94085	YES	NO	NO	NO								334516						37.383889	-121.994444	055395487								THERMO FISHER SCIENTIFIC INC		0		NA												NO	SCOTT.LEVIN@THERMOFISHER.COM			YES	 	
92113SNDGG3586D	1312210819468	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	SAN DIEGO GALVANIZING INC	3586 DALBERGIA ST	SAN DIEGO	SAN DIEGO	CA	921133811	YES	NO	NO	NO								332812						32.687866	-117.116632	008230849										0		NA												NO				YES	 	
92121SFFLT4116S	1312210819761	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	PALL FILTRATION & SEPARATIONS GROUP INC	4116 SORRENTO VALLEY BLVD	SAN DIEGO	SAN DIEGO	CA	92121	YES	NO	NO	NO								326113						32.902283	-117.215502	147527535								PALL CORP	150795342	76626	C 	CITY OF SAN DIEGO METROPOLITAN WASTEWATER CEPT.	9192 TOPAZ WAY	SAN DIEGO	CA	SAN DIEGO	92123							NO				NO	 	
93618DWLL 1900D	1312210820155	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	ODWALLA INC	1900 E DAVIS DR	DINUBA	TULARE	CA	93618	YES	NO	NO	NO								312111						36.55639	-119.3782	102762234								THE COCA-COLA CO	003296175	0	M1	CITY OF DINUBA	6675 AVE 412	DINUBA	CA	TULARE	93618							NO	DORWONG@COCA-COLA.COM			NO	 	
92867STLFR341WC	1312210657894	007440473	CHROMIUM	TRI	Pounds																		2012	NO	COMMERCIAL METAL FORMING	341 W COLLINS AVE	ORANGE	ORANGE	CA	928675597	YES	NO	NO	NO								332116						33.47	-117.51	010851827								COMMERCIAL METAL FORMING		0		NA												NO	BMESSAROS@CMFORMING.COM			YES	 	
92867STLFR341WC	1312210657906	007440508	COPPER	TRI	Pounds																		2012	NO	COMMERCIAL METAL FORMING	341 W COLLINS AVE	ORANGE	ORANGE	CA	928675597	YES	NO	NO	NO								332116						33.47	-117.51	010851827								COMMERCIAL METAL FORMING		0		NA												NO	BMESSAROS@CMFORMING.COM			YES	 	
92867STLFR341WC	1312210657918	007439965	MANGANESE	TRI	Pounds																		2012	NO	COMMERCIAL METAL FORMING	341 W COLLINS AVE	ORANGE	ORANGE	CA	928675597	YES	NO	NO	NO								332116						33.47	-117.51	010851827								COMMERCIAL METAL FORMING		0		NA												NO	BMESSAROS@CMFORMING.COM			YES	 	
92867STLFR341WC	1312210657920	007440020	NICKEL	TRI	Pounds																		2012	NO	COMMERCIAL METAL FORMING	341 W COLLINS AVE	ORANGE	ORANGE	CA	928675597	YES	NO	NO	NO								332116						33.47	-117.51	010851827								COMMERCIAL METAL FORMING		0		NA												NO	BMESSAROS@CMFORMING.COM			YES	 	
